time,amplitude,sr,128.0
1.625000,-0.09734513
1.632812,-0.10324484
1.640625,-0.10324484
1.648438,-0.10324484
1.656250,-0.08554572
1.664062,-0.09144543
1.671875,-0.09144543
1.679688,-0.06784661
1.687500,-0.06784661
1.695312,-0.07374631
1.703125,-0.06194690
1.710938,-0.06784661
1.718750,-0.06194690
1.726562,-0.04424779
1.734375,-0.03834808
1.742188,-0.03244838
1.750000,-0.01474926
1.757812,-0.00884956
1.765625,-0.01474926
1.773438,-0.00884956
1.781250,0.02064897
1.789062,0.02654867
1.796875,0.03244838
1.804688,0.06784661
1.812500,0.06784661
1.820312,0.07964602
1.828125,0.09144543
1.835938,0.08554572
1.843750,0.09144543
1.851562,0.09144543
1.859375,0.06784661
1.867188,0.05604720
1.875000,0.02064897
1.882812,-0.00884956
1.890625,-0.05604720
1.898438,-0.08554572
1.906250,-0.09734513
1.914062,-0.11504425
1.921875,-0.12684366
1.929688,-0.12684366
1.937500,-0.13864307
1.945312,-0.13864307
1.953125,-0.13274336
1.960938,-0.13864307
1.968750,-0.12684366
1.976562,-0.12684366
1.984375,-0.13274336
1.992188,-0.12094395
2.000000,-0.12684366
2.007812,-0.11504425
2.015625,-0.12094395
2.023438,-0.12684366
2.031250,-0.10914454
2.039062,-0.12094395
2.046875,-0.12094395
2.054688,-0.12094395
2.062500,-0.12094395
2.070312,-0.12684366
2.078125,-0.12684366
2.085938,-0.14454277
2.093750,-0.13274336
2.101562,-0.13274336
2.109375,-0.13274336
2.117188,-0.12684366
2.125000,-0.13274336
2.132812,-0.12684366
2.140625,-0.13864307
2.148438,-0.14454277
2.156250,-0.14454277
2.164062,-0.13274336
2.171875,-0.13274336
2.179688,-0.13864307
2.187500,-0.12684366
2.195312,-0.13864307
2.203125,-0.13864307
2.210938,-0.14454277
2.218750,-0.13864307
2.226562,-0.14454277
2.234375,-0.14454277
2.242188,-0.12684366
2.250000,-0.13864307
2.257812,-0.14454277
2.265625,-0.13864307
2.273438,-0.14454277
2.281250,-0.14454277
2.289062,-0.13274336
2.296875,-0.13864307
2.304688,-0.12094395
2.312500,-0.13274336
2.320312,-0.13864307
2.328125,-0.12094395
2.335938,-0.13274336
2.343750,-0.12684366
2.351562,-0.13274336
2.359375,-0.12684366
2.367188,-0.12094395
2.375000,-0.09734513
2.382812,-0.07964602
2.390625,-0.06784661
2.398438,-0.05014749
2.406250,-0.03244838
2.414062,-0.00294985
2.421875,-0.01474926
2.429688,-0.00884956
2.437500,-0.04424779
2.445312,-0.07964602
2.453125,-0.09734513
2.460938,-0.11504425
2.468750,-0.11504425
2.476562,-0.10324484
2.484375,-0.10914454
2.492188,-0.09144543
2.500000,-0.06194690
2.507812,0.06784661
2.515625,0.44542773
2.523438,0.78171091
2.531250,0.15634218
2.539062,-0.35693215
2.546875,-0.32153392
2.554688,-0.16814159
2.562500,-0.09734513
2.570312,-0.10324484
2.578125,-0.10324484
2.585938,-0.10914454
2.593750,-0.10324484
2.601562,-0.09734513
2.609375,-0.09734513
2.617188,-0.08554572
2.625000,-0.09144543
2.632812,-0.07964602
2.640625,-0.08554572
2.648438,-0.09144543
2.656250,-0.07374631
2.664062,-0.07374631
2.671875,-0.06784661
2.679688,-0.06194690
2.687500,-0.05604720
2.695312,-0.05604720
2.703125,-0.03834808
2.710938,-0.03244838
2.718750,-0.02064897
2.726562,-0.01474926
2.734375,0.00294985
2.742188,0.02064897
2.750000,0.03244838
2.757812,0.04424779
2.765625,0.05604720
2.773438,0.05604720
2.781250,0.07964602
2.789062,0.09144543
2.796875,0.09734513
2.804688,0.10324484
2.812500,0.09144543
2.820312,0.07374631
2.828125,0.04424779
2.835938,0.00294985
2.843750,-0.02654867
2.851562,-0.05604720
2.859375,-0.07964602
2.867188,-0.09144543
2.875000,-0.10914454
2.882812,-0.12094395
2.890625,-0.11504425
2.898438,-0.13274336
2.906250,-0.12684366
2.914062,-0.11504425
2.921875,-0.11504425
2.929688,-0.10324484
2.937500,-0.10914454
2.945312,-0.11504425
2.953125,-0.10324484
2.960938,-0.11504425
2.968750,-0.10914454
2.976562,-0.09734513
2.984375,-0.10324484
2.992188,-0.09734513
3.000000,-0.10324484
3.007812,-0.10914454
3.015625,-0.10914454
3.023438,-0.11504425
3.031250,-0.10914454
3.039062,-0.10914454
3.046875,-0.11504425
3.054688,-0.11504425
3.062500,-0.12094395
3.070312,-0.12094395
3.078125,-0.11504425
3.085938,-0.13274336
3.093750,-0.11504425
3.101562,-0.12094395
3.109375,-0.12094395
3.117188,-0.11504425
3.125000,-0.12094395
3.132812,-0.11504425
3.140625,-0.12094395
3.148438,-0.12684366
3.156250,-0.10914454
3.164062,-0.12094395
3.171875,-0.12684366
3.179688,-0.09734513
3.187500,-0.12094395
3.195312,-0.11504425
3.203125,-0.09734513
3.210938,-0.12684366
3.218750,-0.12094395
3.226562,-0.10914454
3.234375,-0.10914454
3.242188,-0.10324484
3.250000,-0.10914454
3.257812,-0.10324484
3.265625,-0.10914454
3.273438,-0.10914454
3.281250,-0.09734513
3.289062,-0.10914454
3.296875,-0.10914454
3.304688,-0.09734513
3.312500,-0.10324484
3.320312,-0.09734513
3.328125,-0.10324484
3.335938,-0.08554572
3.343750,-0.06194690
3.351562,-0.03244838
3.359375,-0.03834808
3.367188,-0.00884956
3.375000,0.01474926
3.382812,0.00884956
3.390625,0.00294985
3.398438,-0.03244838
3.406250,-0.05014749
3.414062,-0.08554572
3.421875,-0.10914454
3.429688,-0.09144543
3.437500,-0.09144543
3.445312,-0.09734513
3.453125,-0.07964602
3.460938,-0.06784661
3.468750,0.05604720
3.476562,0.48082596
3.484375,0.94100295
3.492188,0.34513274
3.500000,-0.33333333
3.507812,-0.35103245
3.515625,-0.16224189
3.523438,-0.08554572
3.531250,-0.08554572
3.539062,-0.07964602
3.546875,-0.07964602
3.554688,-0.07964602
3.562500,-0.08554572
3.570312,-0.09144543
3.578125,-0.06194690
3.585938,-0.07964602
3.593750,-0.07374631
3.601562,-0.06784661
3.609375,-0.07374631
3.617188,-0.04424779
3.625000,-0.05014749
3.632812,-0.05604720
3.640625,-0.03244838
3.648438,-0.03834808
3.656250,-0.02064897
3.664062,-0.00294985
3.671875,-0.00294985
3.679688,0.02064897
3.687500,0.02654867
3.695312,0.02654867
3.703125,0.05014749
3.710938,0.06194690
3.718750,0.08554572
3.726562,0.10324484
3.734375,0.10914454
3.742188,0.12684366
3.750000,0.14454277
3.757812,0.14454277
3.765625,0.15044248
3.773438,0.13864307
3.781250,0.12094395
3.789062,0.10914454
3.796875,0.08554572
3.804688,0.05014749
3.812500,0.00884956
3.820312,-0.03834808
3.828125,-0.05014749
3.835938,-0.06784661
3.843750,-0.07374631
3.851562,-0.09734513
3.859375,-0.09144543
3.867188,-0.09144543
3.875000,-0.09144543
3.882812,-0.09734513
3.890625,-0.09144543
3.898438,-0.09734513
3.906250,-0.07964602
3.914062,-0.08554572
3.921875,-0.08554572
3.929688,-0.06784661
3.937500,-0.07374631
3.945312,-0.07374631
3.953125,-0.07374631
3.960938,-0.07964602
3.968750,-0.07964602
3.976562,-0.07374631
3.984375,-0.07964602
3.992188,-0.07964602
4.000000,-0.07374631
4.007812,-0.07964602
4.015625,-0.09144543
4.023438,-0.09144543
4.031250,-0.09144543
4.039062,-0.09734513
4.046875,-0.09734513
4.054688,-0.07964602
4.062500,-0.07964602
4.070312,-0.09144543
4.078125,-0.09734513
4.085938,-0.09734513
4.093750,-0.07964602
4.101562,-0.09144543
4.109375,-0.08554572
4.117188,-0.07374631
4.125000,-0.08554572
4.132812,-0.07964602
4.140625,-0.09734513
4.148438,-0.10914454
4.156250,-0.06784661
4.164062,-0.07964602
4.171875,-0.09144543
4.179688,-0.07964602
4.187500,-0.11504425
4.195312,-0.06784661
4.203125,-0.05604720
4.210938,-0.07964602
4.218750,-0.06194690
4.226562,-0.03244838
4.234375,-0.05014749
4.242188,-0.03834808
4.250000,-0.03244838
4.257812,-0.03244838
4.265625,-0.03834808
4.273438,-0.03244838
4.281250,-0.03244838
4.289062,-0.00294985
4.296875,0.01474926
4.304688,0.04424779
4.312500,0.03244838
4.320312,0.06194690
4.328125,0.09144543
4.335938,0.07964602
4.343750,0.08554572
4.351562,0.04424779
4.359375,0.00884956
4.367188,-0.02064897
4.375000,-0.03834808
4.382812,-0.01474926
4.390625,-0.01474926
4.398438,-0.03244838
4.406250,-0.02064897
4.414062,0.00294985
4.421875,0.06194690
4.429688,0.42182891
4.437500,0.82890855
4.445312,0.40412979
4.453125,-0.20943953
4.460938,-0.32743363
4.468750,-0.17994100
4.476562,-0.03834808
4.484375,-0.03834808
4.492188,-0.02654867
4.500000,-0.03244838
4.507812,-0.03834808
4.515625,-0.04424779
4.523438,-0.00884956
4.531250,-0.02064897
4.539062,-0.02064897
4.546875,-0.01474926
4.554688,-0.02654867
4.562500,-0.01474926
4.570312,-0.00294985
4.578125,0.00294985
4.585938,0.00294985
4.593750,0.02064897
4.601562,0.00294985
4.609375,0.03244838
4.617188,0.05014749
4.625000,0.05604720
4.632812,0.06194690
4.640625,0.07374631
4.648438,0.08554572
4.656250,0.10324484
4.664062,0.10914454
4.671875,0.13274336
4.679688,0.13864307
4.687500,0.15634218
4.695312,0.16814159
4.703125,0.16224189
4.710938,0.17994100
4.718750,0.18584071
4.726562,0.18584071
4.734375,0.17994100
4.742188,0.16814159
4.750000,0.12684366
4.757812,0.07964602
4.765625,0.05604720
4.773438,0.00884956
4.781250,-0.00294985
4.789062,-0.01474926
4.796875,-0.05014749
4.804688,-0.02064897
4.812500,-0.04424779
4.820312,-0.03834808
4.828125,-0.03834808
4.835938,-0.04424779
4.843750,-0.03244838
4.851562,-0.02654867
4.859375,-0.02654867
4.867188,-0.01474926
4.875000,-0.01474926
4.882812,-0.02654867
4.890625,-0.02654867
4.898438,-0.02654867
4.906250,-0.01474926
4.914062,-0.02064897
4.921875,-0.03244838
4.929688,-0.01474926
4.937500,-0.02064897
4.945312,-0.00884956
4.953125,-0.02064897
4.960938,-0.03244838
4.968750,-0.03834808
4.976562,-0.03244838
4.984375,-0.03244838
4.992188,-0.03244838
5.000000,-0.02064897
5.007812,-0.02654867
5.015625,-0.02654867
5.023438,-0.03834808
5.031250,-0.03834808
5.039062,-0.03244838
5.046875,-0.02064897
5.054688,-0.02654867
5.062500,-0.02064897
5.070312,-0.01474926
5.078125,-0.00884956
5.085938,-0.03244838
5.093750,-0.02064897
5.101562,-0.02064897
5.109375,-0.03244838
5.117188,-0.02064897
5.125000,-0.01474926
5.132812,-0.03834808
5.140625,-0.02654867
5.148438,-0.02064897
5.156250,-0.01474926
5.164062,-0.01474926
5.171875,-0.03244838
5.179688,-0.01474926
5.187500,-0.02064897
5.195312,-0.00884956
5.203125,-0.02064897
5.210938,-0.02064897
5.218750,-0.01474926
5.226562,-0.02654867
5.234375,-0.02654867
5.242188,-0.01474926
5.250000,0.00884956
5.257812,0.02654867
5.265625,0.04424779
5.273438,0.03834808
5.281250,0.06784661
5.289062,0.09144543
5.296875,0.09144543
5.304688,0.09144543
5.312500,0.06784661
5.320312,0.03244838
5.328125,-0.00294985
5.335938,-0.02064897
5.343750,-0.01474926
5.351562,-0.01474926
5.359375,-0.01474926
5.367188,0.00294985
5.375000,0.01474926
5.382812,0.03834808
5.390625,0.40412979
5.398438,0.81120944
5.406250,0.76401180
5.414062,-0.05604720
5.421875,-0.29793510
5.429688,-0.17994100
5.437500,-0.00884956
5.445312,0.00884956
5.453125,-0.00884956
5.460938,-0.02064897
5.468750,-0.01474926
5.476562,-0.00294985
5.484375,-0.00294985
5.492188,0.00294985
5.500000,0.00884956
5.507812,0.00294985
5.515625,0.00294985
5.523438,0.00294985
5.531250,0.01474926
5.539062,0.02654867
5.546875,0.02064897
5.554688,0.02654867
5.562500,0.03834808
5.570312,0.05014749
5.578125,0.06194690
5.585938,0.06194690
5.593750,0.07374631
5.601562,0.08554572
5.609375,0.08554572
5.617188,0.10324484
5.625000,0.11504425
5.632812,0.13274336
5.640625,0.15044248
5.648438,0.15634218
5.656250,0.16814159
5.664062,0.18584071
5.671875,0.20353982
5.679688,0.20353982
5.687500,0.17404130
5.695312,0.19764012
5.703125,0.18584071
5.710938,0.13274336
5.718750,0.09734513
5.726562,0.07964602
5.734375,0.04424779
5.742188,0.02064897
5.750000,0.01474926
5.757812,-0.01474926
5.765625,-0.02064897
5.773438,-0.03834808
5.781250,-0.02654867
5.789062,-0.02064897
5.796875,-0.02654867
5.804688,-0.02064897
5.812500,-0.02064897
5.820312,-0.02064897
5.828125,-0.00884956
5.835938,-0.00294985
5.843750,0.00294985
5.851562,-0.01474926
5.859375,-0.00294985
5.867188,-0.00294985
5.875000,-0.00294985
5.882812,-0.00884956
5.890625,0.00294985
5.898438,-0.04424779
5.906250,-0.02654867
5.914062,-0.01474926
5.921875,-0.02064897
5.929688,-0.00884956
5.937500,-0.03244838
5.945312,-0.02654867
5.953125,-0.00884956
5.960938,-0.04424779
5.968750,-0.02064897
5.976562,-0.01474926
5.984375,-0.04424779
5.992188,-0.03244838
6.000000,-0.04424779
6.007812,-0.03244838
6.015625,-0.02064897
6.023438,-0.02654867
6.031250,-0.03244838
6.039062,-0.03244838
6.046875,-0.02064897
6.054688,-0.05014749
6.062500,-0.02654867
6.070312,-0.02064897
6.078125,-0.02654867
6.085938,-0.03244838
6.093750,-0.02654867
6.101562,-0.02654867
6.109375,-0.03244838
6.117188,-0.05014749
6.125000,-0.01474926
6.132812,-0.01474926
6.140625,-0.02654867
6.148438,-0.03244838
6.156250,-0.02064897
6.164062,-0.02064897
6.171875,-0.02064897
6.179688,-0.02654867
6.187500,-0.03244838
6.195312,-0.02654867
6.203125,-0.02654867
6.210938,-0.01474926
6.218750,-0.02064897
6.226562,-0.02654867
6.234375,0.00294985
6.242188,0.03834808
6.250000,0.03244838
6.257812,0.05014749
6.265625,0.10914454
6.273438,0.07374631
6.281250,0.07374631
6.289062,0.05014749
6.296875,0.02064897
6.304688,-0.00884956
6.312500,-0.03834808
6.320312,-0.03834808
6.328125,-0.02064897
6.335938,-0.02654867
6.343750,0.00294985
6.351562,0.01474926
6.359375,0.06194690
6.367188,0.48082596
6.375000,0.89380531
6.382812,0.46312684
6.390625,-0.22123894
6.398438,-0.32153392
6.406250,-0.12684366
6.414062,-0.02064897
6.421875,-0.00884956
6.429688,-0.03244838
6.437500,-0.02064897
6.445312,-0.02654867
6.453125,-0.03834808
6.460938,-0.02654867
6.468750,-0.02654867
6.476562,-0.02064897
6.484375,-0.01474926
6.492188,-0.00294985
6.500000,-0.02064897
6.507812,-0.00884956
6.515625,0.00884956
6.523438,-0.00294985
6.531250,0.01474926
6.539062,0.02064897
6.546875,0.02654867
6.554688,0.04424779
6.562500,0.03834808
6.570312,0.05604720
6.578125,0.07964602
6.585938,0.08554572
6.593750,0.10324484
6.601562,0.11504425
6.609375,0.12094395
6.617188,0.15044248
6.625000,0.15634218
6.632812,0.16224189
6.640625,0.17404130
6.648438,0.17404130
6.656250,0.18584071
6.664062,0.17994100
6.671875,0.15634218
6.679688,0.12094395
6.687500,0.09144543
6.695312,0.06784661
6.703125,0.02064897
6.710938,-0.01474926
6.718750,-0.03244838
6.726562,-0.03834808
6.734375,-0.05604720
6.742188,-0.05604720
6.750000,-0.06784661
6.757812,-0.06194690
6.765625,-0.06194690
6.773438,-0.07374631
6.781250,-0.06194690
6.789062,-0.05604720
6.796875,-0.05014749
6.804688,-0.05604720
6.812500,-0.05014749
6.820312,-0.04424779
6.828125,-0.04424779
6.835938,-0.05604720
6.843750,-0.05604720
6.851562,-0.06194690
6.859375,-0.05604720
6.867188,-0.05014749
6.875000,-0.06194690
6.882812,-0.06784661
6.890625,-0.06784661
6.898438,-0.07374631
6.906250,-0.07374631
6.914062,-0.07964602
6.921875,-0.07964602
6.929688,-0.06784661
6.937500,-0.06784661
6.945312,-0.07374631
6.953125,-0.07964602
6.960938,-0.09144543
6.968750,-0.08554572
6.976562,-0.08554572
6.984375,-0.07964602
6.992188,-0.06784661
7.000000,-0.07374631
7.007812,-0.08554572
7.015625,-0.07964602
7.023438,-0.08554572
7.031250,-0.07374631
7.039062,-0.08554572
7.046875,-0.08554572
7.054688,-0.07964602
7.062500,-0.07964602
7.070312,-0.07374631
7.078125,-0.07374631
7.085938,-0.07374631
7.093750,-0.06784661
7.101562,-0.07374631
7.109375,-0.07964602
7.117188,-0.07374631
7.125000,-0.06784661
7.132812,-0.06784661
7.140625,-0.06784661
7.148438,-0.06784661
7.156250,-0.06194690
7.164062,-0.06784661
7.171875,-0.06784661
7.179688,-0.05604720
7.187500,-0.05014749
7.195312,-0.06194690
7.203125,-0.06194690
7.210938,-0.06194690
7.218750,-0.04424779
7.226562,-0.00294985
7.234375,-0.00884956
7.242188,0.00884956
7.250000,0.05604720
7.257812,0.06194690
7.265625,0.04424779
7.273438,0.03244838
7.281250,-0.00294985
7.289062,-0.03834808
7.296875,-0.06194690
7.304688,-0.05014749
7.312500,-0.06194690
7.320312,-0.05014749
7.328125,-0.03834808
7.335938,-0.03244838
7.343750,0.00294985
7.351562,0.31563422
7.359375,0.72861357
7.367188,0.70501475
7.375000,-0.02064897
7.382812,-0.32743363
7.390625,-0.24483776
7.398438,-0.08554572
7.406250,-0.03834808
7.414062,-0.05604720
7.421875,-0.05604720
7.429688,-0.03834808
7.437500,-0.03834808
7.445312,-0.03834808
7.453125,-0.03834808
7.460938,-0.06194690
7.468750,-0.04424779
7.476562,-0.03834808
7.484375,-0.03244838
7.492188,-0.01474926
7.500000,-0.03244838
7.507812,-0.02654867
7.515625,-0.00294985
7.523438,-0.00294985
7.531250,0.00294985
7.539062,0.00884956
7.546875,0.02064897
7.554688,0.03834808
7.562500,0.03244838
7.570312,0.05604720
7.578125,0.06194690
7.585938,0.06784661
7.593750,0.09144543
7.601562,0.09734513
7.609375,0.12094395
7.617188,0.13274336
7.625000,0.13864307
7.632812,0.15634218
7.640625,0.15044248
7.648438,0.13274336
7.656250,0.13274336
7.664062,0.11504425
7.671875,0.07964602
7.679688,0.05604720
7.687500,0.02064897
7.695312,-0.02654867
7.703125,-0.05014749
7.710938,-0.08554572
7.718750,-0.07964602
7.726562,-0.07964602
7.734375,-0.08554572
7.742188,-0.07374631
7.750000,-0.06784661
7.757812,-0.06194690
7.765625,-0.07374631
7.773438,-0.07964602
7.781250,-0.06194690
7.789062,-0.05014749
7.796875,-0.05604720
7.804688,-0.03834808
7.812500,-0.03834808
7.820312,-0.03834808
7.828125,-0.05014749
7.835938,-0.03244838
7.843750,-0.03244838
7.851562,-0.03244838
7.859375,-0.03834808
7.867188,-0.02654867
7.875000,-0.03834808
7.882812,-0.04424779
7.890625,-0.03834808
7.898438,-0.05014749
7.906250,-0.05014749
7.914062,-0.05604720
7.921875,-0.06194690
7.929688,-0.03834808
7.937500,-0.04424779
7.945312,-0.05604720
7.953125,-0.05604720
7.960938,-0.06194690
7.968750,-0.06784661
7.976562,-0.05604720
7.984375,-0.05604720
7.992188,-0.05014749
8.000000,-0.06194690
8.007812,-0.06784661
8.015625,-0.06194690
8.023438,-0.06784661
8.031250,-0.06784661
8.039062,-0.07374631
8.046875,-0.06194690
8.054688,-0.05604720
8.062500,-0.06194690
8.070312,-0.06194690
8.078125,-0.05604720
8.085938,-0.06194690
8.093750,-0.05604720
8.101562,-0.06194690
8.109375,-0.06784661
8.117188,-0.03834808
8.125000,-0.05604720
8.132812,-0.05604720
8.140625,-0.05604720
8.148438,-0.05604720
8.156250,-0.04424779
8.164062,-0.05014749
8.171875,-0.05604720
8.179688,-0.05014749
8.187500,-0.01474926
8.195312,0.00884956
8.203125,0.00884956
8.210938,0.02654867
8.218750,0.06194690
8.226562,0.05014749
8.234375,0.05604720
8.242188,0.01474926
8.250000,-0.00884956
8.257812,-0.03834808
8.265625,-0.05604720
8.273438,-0.07374631
8.281250,-0.04424779
8.289062,-0.05604720
8.296875,-0.03834808
8.304688,-0.01474926
8.312500,0.07374631
8.320312,0.50442478
8.328125,0.95870206
8.335938,0.47492625
8.343750,-0.23303835
8.351562,-0.32153392
8.359375,-0.16814159
8.367188,-0.03834808
8.375000,-0.02654867
8.382812,-0.05604720
8.390625,-0.05014749
8.398438,-0.06784661
8.406250,-0.06194690
8.414062,-0.03244838
8.421875,-0.03244838
8.429688,-0.03244838
8.437500,-0.03834808
8.445312,-0.02654867
8.453125,-0.04424779
8.460938,-0.03244838
8.468750,-0.02654867
8.476562,-0.02064897
8.484375,-0.00294985
8.492188,0.00294985
8.500000,0.00884956
8.507812,0.00294985
8.515625,0.02064897
8.523438,0.03244838
8.531250,0.04424779
8.539062,0.04424779
8.546875,0.06194690
8.554688,0.08554572
8.562500,0.09734513
8.570312,0.10324484
8.578125,0.12094395
8.585938,0.13274336
8.593750,0.15634218
8.601562,0.15634218
8.609375,0.16224189
8.617188,0.15634218
8.625000,0.15634218
8.632812,0.12094395
8.640625,0.10324484
8.648438,0.07964602
8.656250,0.02064897
8.664062,-0.00884956
8.671875,-0.03834808
8.679688,-0.05014749
8.687500,-0.06784661
8.695312,-0.08554572
8.703125,-0.09144543
8.710938,-0.07964602
8.718750,-0.08554572
8.726562,-0.07964602
8.734375,-0.07964602
8.742188,-0.07964602
8.750000,-0.06784661
8.757812,-0.06784661
8.765625,-0.07374631
8.773438,-0.07374631
8.781250,-0.06784661
8.789062,-0.05604720
8.796875,-0.05014749
8.804688,-0.05014749
8.812500,-0.06194690
8.820312,-0.07374631
8.828125,-0.06784661
8.835938,-0.06784661
8.843750,-0.07964602
8.851562,-0.07964602
8.859375,-0.07964602
8.867188,-0.07374631
8.875000,-0.07964602
8.882812,-0.09734513
8.890625,-0.07374631
8.898438,-0.09144543
8.906250,-0.09144543
8.914062,-0.08554572
8.921875,-0.08554572
8.929688,-0.07374631
8.937500,-0.08554572
8.945312,-0.07964602
8.953125,-0.08554572
8.960938,-0.10324484
8.968750,-0.09144543
8.976562,-0.07964602
8.984375,-0.08554572
8.992188,-0.07964602
9.000000,-0.07964602
9.007812,-0.08554572
9.015625,-0.08554572
9.023438,-0.09734513
9.031250,-0.09144543
9.039062,-0.09144543
9.046875,-0.08554572
9.054688,-0.07374631
9.062500,-0.07964602
9.070312,-0.08554572
9.078125,-0.07374631
9.085938,-0.07964602
9.093750,-0.09734513
9.101562,-0.07964602
9.109375,-0.06784661
9.117188,-0.06194690
9.125000,-0.06194690
9.132812,-0.08554572
9.140625,-0.06784661
9.148438,-0.09144543
9.156250,-0.06784661
9.164062,-0.05604720
9.171875,-0.02064897
9.179688,-0.02654867
9.187500,-0.00884956
9.195312,0.02654867
9.203125,0.05604720
9.210938,0.04424779
9.218750,0.03244838
9.226562,-0.00294985
9.234375,-0.03834808
9.242188,-0.05604720
9.250000,-0.07964602
9.257812,-0.07374631
9.265625,-0.06194690
9.273438,-0.07964602
